2.256797	0.170076	0.102316	0.100902	0.417302	0.495153	1.504306	0.171238	0.221763
1.455997	0.253824	0.152698	0.162968	0.611339	0.785020	1.598033	0.242336	0.301821
1.322323	0.271369	0.163253	0.175996	0.661425	0.857931	1.633544	0.254148	0.324345
1.857540	0.207654	0.124922	0.128437	0.497036	0.614850	1.529920	0.205548	0.253347
1.699967	0.224676	0.135163	0.141178	0.536353	0.674048	1.550149	0.219942	0.269095
2.949812	0.120270	0.072353	0.066663	0.320571	0.355372	1.526747	0.122620	0.180519
1.429705	0.257183	0.154719	0.165529	0.620055	0.798165	1.603574	0.244704	0.304972
0.700977	0.370241	0.222733	0.239283	1.112803	1.438391	2.007390	0.285619	0.582423
1.055982	0.310024	0.186508	0.203523	0.793647	1.042019	1.736677	0.274578	0.390559
1.330636	0.270243	0.162576	0.175137	0.658336	0.853296	1.631485	0.253433	0.323272
4.705990	0.049981	0.030068	0.024894	0.193549	0.192803	1.993178	0.054220	0.122073
1.305904	0.273606	0.164599	0.177613	0.668439	0.867841	1.638903	0.255551	0.327941
4.563808	0.053664	0.032284	0.026854	0.200399	0.200563	1.931119	0.057669	0.125613
2.268431	0.169089	0.101722	0.100204	0.415189	0.492090	1.503722	0.170301	0.220736
0.929540	0.330257	0.198679	0.216904	0.879444	1.155190	1.807342	0.281538	0.437389
2.460251	0.153625	0.092419	0.089263	0.384365	0.446667	1.502314	0.155434	0.208035
0.714038	0.367831	0.221283	0.238241	1.094054	1.417224	1.990808	0.285794	0.568877
1.268847	0.278723	0.167677	0.181421	0.683650	0.889979	1.649856	0.258666	0.334364
0.229454	0.468677	0.281952	0.260220	3.095609	3.437503	3.789728	0.207409	1.991398
0.360956	0.438853	0.264009	0.259005	2.028630	2.394542	2.819309	0.249667	1.235787
0.301487	0.452097	0.271977	0.259772	2.407090	2.766191	3.161469	0.233602	1.513238
3.352351	0.098343	0.059162	0.052673	0.280952	0.300955	1.581230	0.100901	0.163713
1.329518	0.270395	0.162667	0.175319	0.658130	0.853439	1.630847	0.253530	0.322331
1.142022	0.296970	0.178654	0.194528	0.744437	0.975276	1.696892	0.268639	0.364254
2.165390	0.178029	0.107101	0.106623	0.433702	0.519494	1.507747	0.178736	0.228569
0.641356	0.381444	0.229473	0.244369	1.200628	1.538346	2.083830	0.283997	0.640523
0.109556	0.497633	0.299371	0.259831	6.037610	6.304884	6.546460	0.138486	3.855114
0.948956	0.327066	0.196760	0.214855	0.864945	1.136392	1.795276	0.280635	0.429307
2.963935	0.119423	0.071844	0.066108	0.319047	0.353222	1.528262	0.121781	0.179921
2.656826	0.139244	0.083768	0.079341	0.356419	0.406172	1.507205	0.141372	0.196137
1.320623	0.271600	0.163392	0.176134	0.662411	0.859155	1.634484	0.254294	0.325180
0.154623	0.486545	0.292701	0.259886	4.449324	4.753181	5.047775	0.169291	2.891704
3.870703	0.075890	0.045655	0.039227	0.240686	0.248814	1.694051	0.078904	0.145325
2.204752	0.174559	0.105013	0.104138	0.426258	0.508593	1.505450	0.175478	0.225117
4.562540	0.053698	0.032304	0.026872	0.200483	0.200656	1.930784	0.057701	0.125683
0.913009	0.332998	0.200328	0.218579	0.892856	1.172136	1.818758	0.282251	0.445591
1.315923	0.272239	0.163776	0.176609	0.664290	0.861887	1.635833	0.254697	0.325995
1.822534	0.211320	0.127128	0.131173	0.505301	0.627312	1.533845	0.208719	0.256627
2.483361	0.151860	0.091358	0.088042	0.380727	0.441459	1.502053	0.153719	0.206253
1.630324	0.232637	0.139952	0.147093	0.556325	0.703511	1.562539	0.226364	0.278218
1.962170	0.197069	0.118555	0.120568	0.473852	0.579811	1.520219	0.196197	0.244379
0.791497	0.353857	0.212877	0.230857	1.004412	1.310563	1.913679	0.285678	0.512819
4.066423	0.068816	0.041399	0.035186	0.227961	0.233115	1.750339	0.072073	0.139243
0.968841	0.323831	0.194813	0.212764	0.850528	1.117631	1.783279	0.279643	0.421214
1.456628	0.253744	0.152650	0.162918	0.611028	0.784627	1.597737	0.242279	0.301560
3.776103	0.079566	0.047866	0.041364	0.247280	0.257105	1.669629	0.082475	0.148424
1.418585	0.258617	0.155582	0.166579	0.624225	0.804146	1.606632	0.245700	0.307062
2.687350	0.137135	0.082499	0.077909	0.352349	0.400351	1.508450	0.139297	0.194337
0.176120	0.481344	0.289572	0.259649	3.989353	4.303918	4.620061	0.181662	2.621278
1.346750	0.268075	0.161271	0.173560	0.651694	0.843853	1.626483	0.252038	0.319933
0.120386	0.494946	0.297755	0.259344	5.672091	5.944173	6.205441	0.146584	3.726560
1.446402	0.255045	0.153433	0.163884	0.614635	0.789889	1.600251	0.243202	0.303214
2.831116	0.127623	0.076777	0.071515	0.334369	0.374735	1.517165	0.129904	0.186622
6.321357	0.022286	0.013407	0.010865	0.137159	0.133730	3.100525	0.028901	0.090020
1.243477	0.282281	0.169817	0.184016	0.694875	0.905966	1.658322	0.260754	0.339660
1.506395	0.247508	0.148899	0.158256	0.594255	0.759931	1.586439	0.237757	0.294210
2.597507	0.143436	0.086290	0.082210	0.364426	0.417741	1.504832	0.145489	0.199476
1.790201	0.214764	0.129200	0.133721	0.513449	0.639389	1.538302	0.211664	0.260286
2.452940	0.154188	0.092758	0.089666	0.385324	0.448159	1.501829	0.155980	0.208219
2.235452	0.171900	0.103414	0.102204	0.421118	0.500754	1.505172	0.172968	0.223468
2.719973	0.134916	0.081164	0.076414	0.347980	0.394177	1.509612	0.137110	0.192253
1.568698	0.239917	0.144332	0.152601	0.574169	0.730412	1.573064	0.232044	0.285109
4.739295	0.049156	0.029572	0.024458	0.191943	0.191010	2.007796	0.053450	0.121156
4.497114	0.055483	0.033378	0.027831	0.203804	0.204462	1.904096	0.059381	0.127411
0.420231	0.426037	0.256300	0.257419	1.758404	2.124922	2.577121	0.261826	1.037523
1.141919	0.296985	0.178663	0.194536	0.744514	0.975368	1.696965	0.268647	0.364320
2.297065	0.166685	0.100276	0.098482	0.410399	0.484949	1.503270	0.168012	0.218877
4.498124	0.055455	0.033361	0.027816	0.203735	0.204386	1.904347	0.059354	0.127354
2.642326	0.140257	0.084377	0.080033	0.358341	0.408947	1.506540	0.142369	0.196927
1.943800	0.198888	0.119649	0.121926	0.477654	0.585643	1.521471	0.197824	0.245661
1.479110	0.250908	0.150944	0.160837	0.602973	0.773036	1.591929	0.240242	0.297528
0.872686	0.339780	0.204408	0.222735	0.926505	1.214696	1.847178	0.283763	0.465360
2.220406	0.173198	0.104195	0.103136	0.423779	0.504703	1.505673	0.174195	0.224564
3.149127	0.108862	0.065490	0.059286	0.299787	0.326529	1.549835	0.111309	0.171710
0.538117	0.401651	0.241629	0.251897	1.399450	1.755341	2.258145	0.277362	0.776518
0.459850	0.417680	0.251272	0.256197	1.611420	1.976825	2.445474	0.268189	0.925891
0.866380	0.340853	0.205054	0.223336	0.932463	1.221952	1.852362	0.283968	0.469338
1.192959	0.289502	0.174162	0.189233	0.718505	0.939304	1.676461	0.264781	0.351084
2.508981	0.149927	0.090195	0.086699	0.376915	0.435921	1.502332	0.151836	0.204602
2.549809	0.146898	0.088372	0.084602	0.370984	0.427320	1.503060	0.148879	0.202050
1.312587	0.272693	0.164050	0.176974	0.665376	0.863639	1.636426	0.254982	0.326133
1.131817	0.298489	0.179568	0.195592	0.749908	0.982788	1.701259	0.269384	0.367106
4.838462	0.046778	0.028141	0.023210	0.187456	0.186018	2.054728	0.051238	0.118785
0.612843	0.386921	0.232768	0.246687	1.247949	1.591295	2.125041	0.282693	0.671734
1.306528	0.273521	0.164547	0.177562	0.668070	0.867384	1.638551	0.255498	0.327627
3.312339	0.100331	0.060358	0.053907	0.284513	0.305734	1.574523	0.102864	0.165262
3.424255	0.094871	0.057073	0.050534	0.274672	0.292613	1.593678	0.097474	0.160867
1.715808	0.222903	0.134096	0.139807	0.532560	0.668054	1.548582	0.218484	0.268155
2.641507	0.140315	0.084412	0.080070	0.358490	0.409140	1.506635	0.142425	0.197049
3.796643	0.078753	0.047377	0.040889	0.245805	0.255246	1.674670	0.081684	0.147710
1.252658	0.280988	0.169040	0.183054	0.690962	0.900275	1.655488	0.260003	0.338051
3.080733	0.112649	0.067768	0.061708	0.306774	0.336096	1.541614	0.115063	0.174865
0.800010	0.352354	0.211973	0.229965	0.996145	1.300273	1.906752	0.285556	0.508297
0.538225	0.401629	0.241616	0.251896	1.399110	1.755004	2.257832	0.277372	0.776207
2.809425	0.129015	0.077614	0.072450	0.336829	0.378299	1.515075	0.131281	0.187459
3.904242	0.074628	0.044896	0.038499	0.238341	0.245912	1.702608	0.077681	0.144105
0.691493	0.372000	0.223792	0.240143	1.125513	1.453137	2.018375	0.285453	0.590516
0.558306	0.397617	0.239202	0.250605	1.354221	1.707045	2.218294	0.279099	0.744785
1.065769	0.308511	0.185597	0.202490	0.787754	1.034078	1.731895	0.273944	0.387425
0.520728	0.405158	0.243739	0.252821	1.443236	1.801178	2.297053	0.275673	0.808967
0.989199	0.320551	0.192840	0.210635	0.836163	1.098890	1.771314	0.278560	0.413058
1.013872	0.316621	0.190476	0.208029	0.819663	1.077083	1.757715	0.277162	0.404007
3.265165	0.102725	0.061799	0.055402	0.288884	0.311601	1.567331	0.105232	0.167258
0.708370	0.368874	0.221911	0.238725	1.101772	1.426072	1.997568	0.285725	0.574166
1.074635	0.307146	0.184776	0.201657	0.781548	1.026251	1.726423	0.273360	0.383045
1.896399	0.203658	0.122519	0.125450	0.488295	0.601564	1.526228	0.202051	0.250110
2.847089	0.126608	0.076166	0.070842	0.332432	0.372015	1.518232	0.128899	0.185736
0.330953	0.445485	0.268000	0.259461	2.203558	2.566804	2.977131	0.242104	1.364895
2.775606	0.131215	0.078938	0.073914	0.341140	0.384333	1.513429	0.133456	0.189560
1.371087	0.264832	0.159321	0.171152	0.642315	0.830212	1.619783	0.249911	0.315757
3.503311	0.091194	0.054861	0.048291	0.268101	0.283942	1.608803	0.093855	0.157956
3.825750	0.077615	0.046693	0.040226	0.243781	0.252692	1.682219	0.080578	0.146783
1.209830	0.287070	0.172699	0.187526	0.710036	0.927648	1.669684	0.263456	0.346481
2.062587	0.187419	0.112750	0.113474	0.453134	0.548705	1.512739	0.187441	0.236071
5.150403	0.040022	0.024077	0.019716	0.174483	0.171905	2.219339	0.045001	0.111799
0.495402	0.410321	0.246845	0.254218	1.509935	1.870986	2.356054	0.272870	0.856599
3.646452	0.084895	0.051072	0.044507	0.256846	0.269307	1.639098	0.087676	0.152881
3.538181	0.089617	0.053913	0.047337	0.265280	0.280249	1.615809	0.092305	0.156688
1.319338	0.271774	0.163497	0.176331	0.662299	0.859419	1.633936	0.254404	0.324309
1.328085	0.270588	0.162783	0.175435	0.658953	0.854462	1.631632	0.253653	0.323027
2.013913	0.192036	0.115527	0.116868	0.462876	0.563389	1.515877	0.191656	0.239833
2.426402	0.156247	0.093997	0.091103	0.389478	0.454185	1.501962	0.157976	0.210093
1.058143	0.309689	0.186306	0.203353	0.791802	1.039849	1.734934	0.274439	0.388965
1.727867	0.221563	0.133290	0.138826	0.529139	0.663091	1.546374	0.217375	0.266406
3.522829	0.090308	0.054328	0.047754	0.266528	0.281877	1.612765	0.092984	0.157268
0.974741	0.322877	0.194240	0.212170	0.846089	1.111973	1.779493	0.279336	0.418449
0.545587	0.400153	0.240728	0.251286	1.384448	1.738797	2.245232	0.278032	0.767691
1.380672	0.263566	0.158559	0.170207	0.638724	0.824957	1.617261	0.249068	0.314202
0.346719	0.441988	0.265895	0.259301	2.106240	2.471338	2.889088	0.246207	1.291924
1.079207	0.306445	0.184354	0.201165	0.778955	1.022687	1.724366	0.273056	0.381775
3.218563	0.105147	0.063255	0.056929	0.293126	0.317408	1.559764	0.107629	0.168919
1.313110	0.272622	0.164007	0.176932	0.665069	0.863259	1.636134	0.254937	0.325873
1.580755	0.238475	0.143464	0.151480	0.570893	0.725264	1.571420	0.230934	0.284263
0.265334	0.460344	0.276939	0.259851	2.720614	3.071422	3.447432	0.221512	1.742420
1.239277	0.282874	0.170175	0.184467	0.696601	0.908528	1.659524	0.261095	0.340268
1.366108	0.265493	0.159718	0.171641	0.644229	0.832988	1.621156	0.250348	0.316628
0.548475	0.399576	0.240381	0.251257	1.375630	1.730016	2.237122	0.278283	0.759628
1.710180	0.223531	0.134474	0.140270	0.534134	0.670359	1.549559	0.219001	0.268912
1.501502	0.248114	0.149263	0.158711	0.595856	0.762299	1.587494	0.238204	0.294896
1.768970	0.217056	0.130579	0.135468	0.518394	0.647077	1.540361	0.213604	0.261776
2.411793	0.157393	0.094686	0.091908	0.391733	0.457498	1.501908	0.159084	0.211017
2.388017	0.159275	0.095818	0.093236	0.395422	0.462944	1.501825	0.160901	0.212485
6.829602	0.017285	0.010399	0.008429	0.125011	0.121920	3.644540	0.024361	0.082370
0.958758	0.325467	0.195798	0.213820	0.857815	1.127106	1.789354	0.280154	0.425344
0.850138	0.343632	0.206726	0.224950	0.947467	1.240468	1.865220	0.284456	0.478707
1.922854	0.200982	0.120909	0.123472	0.482299	0.592596	1.523496	0.199686	0.247593
2.125400	0.181624	0.109264	0.109233	0.441147	0.530629	1.509578	0.182089	0.231536
0.791148	0.353919	0.212914	0.230878	1.004922	1.311117	1.914153	0.285683	0.513272
0.365020	0.437962	0.263473	0.258861	2.008963	2.374831	2.801789	0.250614	1.222584
2.095701	0.184342	0.110898	0.111214	0.446790	0.539102	1.511076	0.184607	0.233739
0.133264	0.491769	0.295844	0.259661	5.113406	5.399910	5.673671	0.155606	3.328843
1.425355	0.257743	0.155056	0.165877	0.622273	0.800957	1.605686	0.245094	0.306836
2.375668	0.160262	0.096412	0.093923	0.397537	0.465961	1.502307	0.161852	0.213588
0.402645	0.429799	0.258563	0.258110	1.827112	2.194496	2.638200	0.258571	1.085593
3.010728	0.116662	0.070182	0.064303	0.314098	0.346257	1.533590	0.119042	0.177990
1.175336	0.292064	0.175703	0.191006	0.727735	0.951860	1.683967	0.266141	0.356315
2.570585	0.145380	0.087459	0.083542	0.368269	0.423251	1.504294	0.147394	0.201234
3.014452	0.116445	0.070052	0.064167	0.313558	0.345574	1.533418	0.118827	0.177550
5.542712	0.032894	0.019789	0.016108	0.160225	0.156925	2.464999	0.038494	0.103798
0.908189	0.333802	0.200812	0.219085	0.896663	1.177020	1.821941	0.282449	0.447738
1.345930	0.268185	0.161337	0.173626	0.652155	0.844427	1.626923	0.252110	0.320323
0.344031	0.442582	0.266253	0.259515	2.116721	2.482342	2.898056	0.245528	1.295905
2.585855	0.144274	0.086794	0.082782	0.366122	0.420148	1.504712	0.146311	0.200311
2.747472	0.133074	0.080056	0.075166	0.344582	0.389273	1.511470	0.135292	0.190935
1.319650	0.271732	0.163471	0.176306	0.662117	0.859194	1.633763	0.254378	0.324156
2.341188	0.163048	0.098088	0.095894	0.403110	0.474166	1.502633	0.164531	0.215907
0.399657	0.430442	0.258950	0.258332	1.836787	2.204713	2.646525	0.257990	1.090367
0.209716	0.473325	0.284748	0.260171	3.364244	3.698420	4.037339	0.198615	2.174983
1.328283	0.270562	0.162767	0.175419	0.658839	0.854320	1.631523	0.253636	0.322931
1.655277	0.229752	0.138217	0.144930	0.549215	0.692898	1.558289	0.224062	0.275232
0.616702	0.386175	0.232319	0.246333	1.241907	1.584371	2.119883	0.282891	0.668269
3.102674	0.111420	0.067029	0.060921	0.304470	0.332949	1.544023	0.113844	0.173780
0.886514	0.337439	0.203000	0.221275	0.915045	1.200077	1.837608	0.283283	0.459002
2.228978	0.172458	0.103749	0.102621	0.422018	0.502245	1.504776	0.173495	0.223485
1.617669	0.234114	0.140841	0.148229	0.559711	0.708760	1.564267	0.227531	0.279245
2.056559	0.187985	0.113090	0.113881	0.454420	0.550575	1.513324	0.187960	0.236714
2.404193	0.157992	0.095046	0.092338	0.392788	0.459128	1.501541	0.159663	0.211261
2.415440	0.157106	0.094513	0.091702	0.391239	0.456729	1.502119	0.158807	0.210920
1.222030	0.285324	0.171648	0.186201	0.704902	0.920029	1.666102	0.262486	0.344726
2.025225	0.190953	0.114876	0.116048	0.460862	0.560158	1.515732	0.190671	0.239474
1.673299	0.227692	0.136977	0.143420	0.543828	0.685099	1.554694	0.222399	0.272477
3.126990	0.110073	0.066219	0.060057	0.302056	0.329611	1.547244	0.112510	0.172790
2.346217	0.162639	0.097842	0.095605	0.402285	0.472953	1.502561	0.164138	0.215558
1.548370	0.242368	0.145806	0.154437	0.580496	0.739785	1.577137	0.233913	0.287851
3.327016	0.099597	0.059917	0.053450	0.283207	0.303975	1.576996	0.102139	0.164709
2.015578	0.191877	0.115431	0.116728	0.462812	0.563104	1.516370	0.191511	0.240216
4.314689	0.060782	0.036566	0.030714	0.213425	0.215690	1.833550	0.064395	0.132140
1.335429	0.269597	0.162187	0.174657	0.656436	0.850539	1.630117	0.253020	0.322428
1.836357	0.209865	0.126253	0.130077	0.502113	0.622432	1.532468	0.207465	0.255513
0.889042	0.337012	0.202743	0.221099	0.912080	1.196751	1.834833	0.283190	0.456395
0.936615	0.329091	0.197978	0.216073	0.874915	1.148896	1.803864	0.281217	0.435739
1.845186	0.208940	0.125696	0.129376	0.500148	0.619387	1.531717	0.206665	0.254905
1.549918	0.242180	0.145693	0.154317	0.579808	0.738906	1.576483	0.233770	0.287276
2.107338	0.183272	0.110255	0.110444	0.444427	0.535645	1.510147	0.183618	0.232613
0.912520	0.333080	0.200377	0.218614	0.893400	1.172751	1.819268	0.282271	0.446069
0.517878	0.405736	0.244087	0.253110	1.448412	1.807124	2.301354	0.275378	0.811077
0.610568	0.387361	0.233033	0.246749	1.253473	1.596921	2.130131	0.282573	0.676748
1.911125	0.202164	0.121620	0.124337	0.485045	0.596632	1.524902	0.200733	0.248894
0.956675	0.325806	0.196002	0.213975	0.859938	1.129539	1.791350	0.280258	0.427198
0.162222	0.484700	0.291591	0.259679	4.290714	4.597521	4.901054	0.173814	2.812726
0.667371	0.376514	0.226507	0.242260	1.159709	1.492382	2.048035	0.284879	0.612686
1.678317	0.227121	0.136634	0.142992	0.542437	0.683023	1.553879	0.221937	0.271889
0.133053	0.491821	0.295875	0.259638	5.125136	5.411233	5.684967	0.155463	3.339435
1.029949	0.314086	0.188951	0.206363	0.808988	1.063056	1.748824	0.276203	0.397859
2.248656	0.170769	0.102733	0.101408	0.418591	0.497144	1.504219	0.171896	0.222109
1.996803	0.193686	0.116520	0.118068	0.466593	0.568856	1.517547	0.193151	0.241570
0.644339	0.380875	0.229131	0.244267	1.194081	1.531601	2.077791	0.284112	0.634606
1.693347	0.225421	0.135611	0.141718	0.538328	0.676876	1.551509	0.220552	0.270176
1.629570	0.232725	0.140005	0.147209	0.556029	0.703429	1.561769	0.226433	0.277379
1.977998	0.195516	0.117621	0.119427	0.470423	0.574695	1.518777	0.194802	0.242924
0.331746	0.445309	0.267894	0.259511	2.196604	2.560216	2.970667	0.242317	1.358380
1.378611	0.263838	0.158722	0.170459	0.639035	0.825728	1.617106	0.249249	0.313728
0.739665	0.363147	0.218466	0.235914	1.061722	1.379467	1.962760	0.285965	0.547825
0.596983	0.390001	0.234621	0.247838	1.277374	1.623491	2.150913	0.281803	0.692285
1.389727	0.262376	0.157843	0.169393	0.634664	0.819495	1.613844	0.248268	0.311512
3.340651	0.098920	0.059510	0.053029	0.282038	0.302389	1.579495	0.101471	0.164263
1.094251	0.304148	0.182973	0.199587	0.770214	1.010854	1.717283	0.272036	0.377106
1.224983	0.284903	0.171395	0.185959	0.702952	0.917649	1.664246	0.262249	0.343066
1.117776	0.300592	0.180833	0.197086	0.757321	0.993091	1.707067	0.270392	0.370692
1.617210	0.234167	0.140873	0.148263	0.559901	0.709004	1.564447	0.227574	0.279404
1.111758	0.301498	0.181378	0.197692	0.760877	0.997814	1.710032	0.270818	0.372815
2.814808	0.128668	0.077406	0.072219	0.336162	0.377362	1.515396	0.130938	0.187150
0.567711	0.395751	0.238080	0.249943	1.334749	1.685966	2.201230	0.279830	0.731578
0.812840	0.350101	0.210617	0.228801	0.982036	1.283578	1.894384	0.285336	0.498564
2.056858	0.187957	0.113073	0.113863	0.454336	0.550465	1.513250	0.187934	0.236645
3.102178	0.111447	0.067046	0.060938	0.304538	0.333034	1.544038	0.113872	0.173835
2.101031	0.183851	0.110603	0.110859	0.445737	0.537542	1.510723	0.184153	0.233283
0.350797	0.441087	0.265354	0.259168	2.084907	2.450046	2.870042	0.247222	1.277634
1.101576	0.303036	0.182304	0.198753	0.766645	1.005643	1.714698	0.271531	0.375914
0.806971	0.351130	0.211236	0.229351	0.988265	1.291031	1.899800	0.285442	0.502700
1.445383	0.255175	0.153511	0.163965	0.615144	0.790531	1.600736	0.243294	0.303641
2.345401	0.162705	0.097882	0.095648	0.402468	0.473192	1.502706	0.164202	0.215708
1.190481	0.289861	0.174377	0.189435	0.720219	0.941382	1.678090	0.264974	0.352547
3.937521	0.073397	0.044155	0.037792	0.236171	0.243207	1.712135	0.076489	0.143133
2.956690	0.119857	0.072105	0.066388	0.319934	0.354419	1.527895	0.122210	0.180429
1.658975	0.229328	0.137962	0.144654	0.547741	0.691001	1.556899	0.223720	0.274006
1.652045	0.230124	0.138440	0.145229	0.549917	0.694094	1.558457	0.224360	0.275233
1.319261	0.271785	0.163503	0.176338	0.662343	0.859474	1.633978	0.254411	0.324347
5.643117	0.031283	0.018820	0.015303	0.156882	0.153489	2.535154	0.037033	0.101855
1.066492	0.308399	0.185530	0.202432	0.787146	1.033360	1.731320	0.273897	0.386900
3.903300	0.074664	0.044917	0.038520	0.238425	0.246011	1.702492	0.077715	0.144174
5.190568	0.039227	0.023598	0.019309	0.172918	0.170234	2.242354	0.044271	0.110929
7.076702	0.015276	0.009190	0.007454	0.119698	0.116812	3.951052	0.022517	0.078876
1.552713	0.241842	0.145490	0.154034	0.579227	0.737841	1.576413	0.233514	0.287428
1.398506	0.261227	0.157151	0.168519	0.631592	0.814886	1.611826	0.247489	0.310386
0.232268	0.468018	0.281555	0.260016	3.073628	3.415224	3.770468	0.208600	1.985682
1.210640	0.286954	0.172629	0.187350	0.710496	0.927755	1.670552	0.263392	0.347745
3.926029	0.073820	0.044409	0.038034	0.236963	0.244180	1.709136	0.076898	0.143554
4.707556	0.049942	0.030045	0.024874	0.193452	0.192697	1.993644	0.054183	0.121991
0.465447	0.416513	0.250570	0.255680	1.598566	1.962584	2.434661	0.268987	0.920423
2.346863	0.162586	0.097810	0.095570	0.402140	0.472764	1.502446	0.164088	0.215439
5.257228	0.037941	0.022825	0.018654	0.170363	0.167522	2.281414	0.043094	0.109490
3.509490	0.090912	0.054692	0.048121	0.267564	0.283250	1.609849	0.093578	0.157667
0.626008	0.384382	0.231241	0.245575	1.226292	1.566911	2.106299	0.283341	0.658046
2.390544	0.159074	0.095697	0.093086	0.395162	0.462476	1.502206	0.160707	0.212584
2.229119	0.172446	0.103742	0.102613	0.421984	0.502200	1.504747	0.173483	0.223457
1.643378	0.231123	0.139042	0.145994	0.552215	0.697637	1.559639	0.225159	0.275975
0.267645	0.459812	0.276619	0.260051	2.688679	3.041210	3.417468	0.222345	1.712458
1.001408	0.318600	0.191667	0.209272	0.828601	1.088529	1.765357	0.277879	0.409668
1.255751	0.280554	0.168779	0.182697	0.689964	0.898609	1.654982	0.259749	0.338052
4.170568	0.065324	0.039298	0.033227	0.221698	0.225530	1.783903	0.068725	0.136258
0.953901	0.326259	0.196274	0.214335	0.861319	1.131680	1.792257	0.280395	0.427276
0.685397	0.373136	0.224475	0.240626	1.134616	1.463372	2.026405	0.285329	0.597018
2.370602	0.160668	0.096656	0.094209	0.398357	0.467161	1.502368	0.162244	0.213944
2.638841	0.140502	0.084525	0.080203	0.358735	0.409558	1.506162	0.142609	0.196986
1.860064	0.207392	0.124765	0.128220	0.496697	0.614166	1.530147	0.205320	0.253571
1.270175	0.278538	0.167566	0.181211	0.683762	0.889684	1.650406	0.258556	0.335289
2.288826	0.167374	0.100690	0.098980	0.411680	0.486914	1.503155	0.168668	0.219243
2.091621	0.184718	0.111125	0.111495	0.447508	0.540226	1.511140	0.184955	0.233920
2.806229	0.129221	0.077738	0.072581	0.337354	0.378972	1.515345	0.131485	0.187886
2.110917	0.182944	0.110058	0.110197	0.443852	0.534711	1.510214	0.183314	0.232547
2.338736	0.163248	0.098209	0.096047	0.403356	0.474626	1.502246	0.164723	0.215780
0.247552	0.464455	0.279412	0.260057	2.894116	3.240937	3.605500	0.214807	1.858664
2.281986	0.167947	0.101035	0.099381	0.412962	0.488734	1.503624	0.169214	0.219950
2.216203	0.173563	0.104414	0.103402	0.424469	0.505766	1.505676	0.174539	0.224763
0.473809	0.414775	0.249525	0.255496	1.568985	1.932948	2.407944	0.270136	0.896246
3.389539	0.096532	0.058073	0.051555	0.277641	0.296561	1.587385	0.099112	0.162168
1.066155	0.308451	0.185561	0.202459	0.787429	1.033695	1.731588	0.273919	0.387145
3.147976	0.108924	0.065528	0.059325	0.299941	0.326722	1.549859	0.111371	0.171836
3.941263	0.073260	0.044072	0.037713	0.235953	0.242930	1.713385	0.076357	0.143069
1.044017	0.311884	0.187627	0.204858	0.800333	1.051380	1.741826	0.275336	0.393392
0.174321	0.481777	0.289832	0.259970	3.991139	4.307284	4.619516	0.180675	2.596119
1.703347	0.224296	0.134934	0.140876	0.535620	0.672827	1.549958	0.219630	0.269041
3.551009	0.089045	0.053568	0.046991	0.264313	0.278967	1.618768	0.091743	0.156336
1.522570	0.245515	0.147699	0.156782	0.588821	0.752024	1.582681	0.236278	0.291612
1.450957	0.254465	0.153084	0.163445	0.613101	0.787599	1.599250	0.242792	0.302613
1.058483	0.309637	0.186274	0.203326	0.791514	1.039509	1.734661	0.274417	0.388716
1.886264	0.204693	0.123141	0.126219	0.490587	0.605020	1.527238	0.202961	0.251018
0.178064	0.480876	0.289290	0.259860	3.927778	4.245054	4.561304	0.182718	2.564355
0.524723	0.404350	0.243253	0.252809	1.429845	1.787949	2.284741	0.276077	0.796696
6.549511	0.019883	0.011962	0.009692	0.131462	0.128164	3.330528	0.026726	0.086465
0.748108	0.361618	0.217546	0.235064	1.052310	1.368074	1.954785	0.285975	0.542447
3.237341	0.104164	0.062664	0.056308	0.291401	0.315044	1.562755	0.106656	0.168242
3.891881	0.075091	0.045174	0.038765	0.239225	0.246998	1.699588	0.078129	0.144597
1.723554	0.222041	0.133578	0.139191	0.530203	0.664736	1.546870	0.217771	0.266745
4.217346	0.063814	0.038390	0.032387	0.218942	0.222235	1.799437	0.067282	0.134880
0.817358	0.349311	0.210142	0.228332	0.977753	1.278244	1.890778	0.285248	0.496147
2.385279	0.159493	0.095950	0.093380	0.396019	0.463721	1.502288	0.161112	0.212973
2.082896	0.185526	0.111610	0.112092	0.449105	0.542687	1.511416	0.185699	0.234410
0.794651	0.353299	0.212542	0.230669	0.999837	1.305589	1.909423	0.285635	0.508757
1.166999	0.293284	0.176437	0.191914	0.731571	0.957426	1.686768	0.266775	0.357799
2.055609	0.188074	0.113144	0.113941	0.454685	0.550922	1.513559	0.188042	0.236932
2.637686	0.140583	0.084573	0.080256	0.358947	0.409831	1.506298	0.142689	0.197159
0.762801	0.358971	0.215953	0.233666	1.035388	1.347936	1.940211	0.285937	0.531808
1.001928	0.318517	0.191617	0.209232	0.828113	1.087962	1.764897	0.277850	0.409243
2.393503	0.158839	0.095556	0.092931	0.394520	0.461640	1.501710	0.160481	0.212059
1.862817	0.207106	0.124593	0.128031	0.495789	0.612986	1.529311	0.205072	0.252822
2.617657	0.141998	0.085425	0.081224	0.361659	0.413744	1.505526	0.144079	0.198304
1.261699	0.279721	0.168277	0.182107	0.687170	0.894741	1.652766	0.259258	0.336520
2.453932	0.154111	0.092712	0.089615	0.385118	0.447890	1.501676	0.155906	0.208050
0.678479	0.374429	0.225253	0.241361	1.142858	1.473400	2.033247	0.285171	0.601006
